best_solution_length,time
4890,0.031932116
1711,0.034472942
1667,0.036475182
1664,4.559990644
1657,14.80748343
1638,15.35855079
1637,16.93983293
1609,21.28574514
1606,40.66758657
1578,57.76881242
1556,71.97028613
1556,300
