best_solution_length,time
42321,0.027354955673217773
41815,0.027354955673217773
41667,2.3038578033447266
41529,3.580233335494995
41373,5.699425935745239
41246,7.511430740356445
41177,7.589737176895142
41094,8.128708839416504
41026,8.526115655899048
40945,10.492460250854492
40886,11.075071573257446
40860,18.031863927841187
40830,18.17120599746704
40777,20.45822811126709
40720,20.636783599853516
40684,24.194416522979736
71766,29.929499626159668
42321,29.930458545684814
42259,30.76620078086853
42135,31.05375862121582
42065,31.077044010162354
41979,31.167803049087524
41847,34.447203636169434
41805,35.48771071434021
41775,35.592610120773315
41555,35.5975980758667
41415,37.83905363082886
41149,38.05870485305786
41058,42.39082098007202
41057,45.50679564476013
40990,53.93527150154114
40882,55.753498792648315
42471,59.84506559371948
42412,59.84506559371948
42321,59.846099853515625
41815,59.846099853515625
41645,60.19840669631958
41561,64.12798833847046
41493,65.27170038223267
41198,65.59215998649597
40997,66.91012144088745
40841,70.23285388946533
40805,71.70288848876953
72842,89.81446647644043
42471,89.8154730796814
41815,89.8154730796814
41749,92.03857326507568
41742,93.54235506057739
41648,95.27762651443481
41515,95.92137598991394
41488,97.48069047927856
41265,99.5637640953064
41048,101.84572839736938
40887,102.41402435302734
40744,104.61235690116882
40684,107.34519863128662
40646,115.74800372123718
42412,119.77824521064758
41815,119.77925610542297
41659,123.40543818473816
41648,123.6574125289917
41610,123.82575511932373
41530,123.89269757270813
41473,125.80749201774597
41250,126.37363266944885
41166,129.37882709503174
40898,130.07530188560486
40845,130.95252513885498
40757,133.48718357086182
42458,149.74554920196533
42321,149.74554920196533
41815,149.74659156799316
41804,153.8023612499237
41636,155.1639425754547
41530,156.1285047531128
41413,157.2115135192871
41357,158.2008192539215
41256,159.53997588157654
41218,161.98057770729065
41062,163.07938361167908
40898,163.1402554512024
40830,169.22883367538452
40684,170.51055932044983
41815,179.66131615638733
41531,182.34606313705444
41451,182.52922868728638
41090,183.7371745109558
41084,184.77227759361267
40861,187.20446372032166
40836,187.3989086151123
40812,188.91063499450684
40803,196.41362857818604
40710,199.1996796131134
42321,209.61805152893066
41815,209.61805152893066
41382,212.72118067741394
41378,214.57848358154297
41222,217.6811866760254
40938,219.32582688331604
40870,219.53229594230652
40816,224.53142189979553
41815,239.56509923934937
41667,241.00762391090393
41625,242.2941825389862
41531,242.38992643356323
41511,244.35099983215332
41288,245.1289188861847
41251,246.31376004219055
41150,246.59056973457336
41149,246.71723079681396
41081,248.24913263320923
40886,251.22118186950684
40860,256.4452061653137
40830,257.6130836009979
40821,266.0425314903259
40665,266.3397352695465
42515,269.51025319099426
42321,269.5112519264221
42024,270.02088809013367
42008,271.0261986255646
41875,271.0431535243988
41724,271.41914677619934
41651,271.7073755264282
41566,272.1551785469055
41076,275.73360562324524
41016,277.0351233482361
40974,281.561017036438
40923,286.2275309562683
40910,290.69657492637634
40808,292.6613190174103
42508,299.4162483215332
42471,299.4162483215332
42321,299.41724586486816
41815,299.41724586486816
41786,308.0092601776123
41739,309.5041000843048
41696,309.6746256351471
41660,309.95886492729187
41458,310.30494141578674
41349,311.5466208457947
41308,312.0782127380371
41307,312.34850668907166
41146,313.2660174369812
40803,314.2084963321686
40743,316.41060519218445
40684,316.73673248291016
