best_solution_length,time
1667,0.013525962829589844
1660,1.9558215141296387
1637,2.4888057708740234
1626,3.5041005611419678
1617,5.402992486953735
1556,6.006478786468506
1711,30.068718194961548
1667,30.070706367492676
1637,38.88947415351868
1626,45.04070734977722
4452,60.07031488418579
1667,60.07231879234314
1646,61.47921919822693
1627,62.30030655860901
1624,66.79765105247498
1606,68.58275365829468
1768,90.24966955184937
1711,90.2526593208313
1667,90.25465726852417
1666,92.71719670295715
1626,93.53489470481873
1768,120.17401719093323
1711,120.17524766921997
1667,120.17724299430847
1657,129.0971417427063
1637,133.701078414917
1626,138.84468913078308
1578,140.59033513069153
1768,150.3506097793579
1667,150.3524453639984
1617,162.33471202850342
1602,164.4497196674347
1599,165.3233962059021
1768,180.35278344154358
1711,180.35477352142334
1667,180.35576796531677
1649,193.0747630596161
1637,195.76537537574768
1636,206.94204998016357
1626,207.43060493469238
1667,210.46346879005432
1637,211.04441046714783
1626,225.30580520629883
1575,233.6208610534668
1667,240.3978669643402
1637,247.25293588638306
1628,252.36910557746887
1624,256.83945775032043
1609,257.5705347061157
1667,270.55433320999146
1622,273.1400010585785
1556,280.659921169281
5104,300.4650058746338
1667,300.46700143814087
1637,307.5669221878052
1636,312.27718353271484
1632,314.6218059062958
1559,314.85096621513367
1556,317.38913464546204
