best_solution_length,time
1667,0.02597212791442871
1637,0.8362908363342285
1626,11.879234790802002
1617,21.705638647079468
1556,24.106878519058228
1711,29.970504999160767
1667,29.972548723220825
1651,33.49251079559326
1637,36.86165118217468
1617,41.74253797531128
1556,44.025413513183594
1768,59.89517569541931
1667,59.89761972427368
1664,64.16270112991333
1662,64.81847405433655
1637,66.55017042160034
1621,70.43451976776123
1587,80.13895463943481
1711,90.03446340560913
1667,90.03542065620422
1606,92.96918272972107
1602,95.87731218338013
1599,97.35959339141846
1556,103.50673127174377
1711,119.95129156112671
1667,119.95229768753052
1621,121.72634196281433
1556,135.9688127040863
1667,149.99976468086243
1634,161.2188560962677
1574,167.3415243625641
1573,168.46126985549927
1667,179.90794920921326
1632,186.48043537139893
1627,188.76069951057434
1624,188.9149308204651
1711,209.86752939224243
1667,209.86919713020325
1617,211.99221229553223
1556,234.35735869407654
1711,239.99033331871033
1667,239.99125576019287
1639,248.8336887359619
1625,249.92044138908386
1617,252.7935495376587
1606,258.349018573761
1556,259.1704430580139
1667,269.963654756546
1637,270.9837169647217
1628,273.8319034576416
1617,277.1562645435333
1556,282.1607928276062
4984,299.8943157196045
1768,299.89537143707275
1711,299.8963735103607
1667,299.8963735103607
1637,301.4904375076294
1626,306.2898247241974
1617,307.9734687805176
1556,310.1669411659241
