best_solution_length,time
4890,0.03193211555480957
1711,0.03447294235229492
1667,0.036475181579589844
1664,4.559990644454956
1657,14.807483434677124
1638,15.358550786972046
1637,16.93983292579651
1609,21.28574514389038
1711,30.050901889801025
1667,30.053894519805908
1663,30.84612727165222
1660,39.95343852043152
1606,40.6675865650177
1578,57.76881241798401
1711,59.954142808914185
1667,59.95513677597046
1660,61.47412657737732
1617,67.42908811569214
1556,71.97028613090515
4457,90.12669157981873
1711,90.12796401977539
1667,90.12897491455078
1660,98.43713927268982
1637,103.32773089408875
1626,105.42468190193176
1616,109.87341022491455
1667,120.0608491897583
1637,128.12553548812866
1632,129.34384560585022
1556,137.3346884250641
1667,150.11723685264587
1617,155.10072350502014
1556,161.28671264648438
1768,180.24831008911133
1667,180.25030612945557
1636,180.8343653678894
1630,192.64445757865906
1667,210.38911128044128
1609,211.84215712547302
1606,212.6729507446289
1556,236.33757519721985
4564,240.42770957946777
1667,240.42874956130981
1637,242.92120122909546
1617,254.4040641784668
1556,255.66934204101562
4963,270.5324676036835
1711,270.5345079898834
1667,270.53550386428833
1657,280.70038652420044
1637,287.36623644828796
1667,300.5727138519287
1636,301.96531772613525
1556,305.3158745765686
